"","DateTime","site","flow"
"2635",2019-10-26 20:00:00,"WA_GF",119.99
"2636",2019-10-26 21:00:00,"WA_GF",119.99
"2637",2019-10-26 22:00:00,"WA_GF",119.99
"2638",2019-10-26 23:00:00,"WA_GF",119.99
"2639",2019-10-27 00:00:00,"WA_GF",128.64
"2640",2019-10-27 01:00:00,"WA_GF",128.64
"2641",2019-10-27 02:00:00,"WA_GF",128.64
"2642",2019-10-27 03:00:00,"WA_GF",128.64
"2643",2019-10-27 04:00:00,"WA_GF",128.64
"2644",2019-10-27 05:00:00,"WA_GF",128.64
"2645",2019-10-27 06:00:00,"WA_GF",128.64
"2646",2019-10-27 07:00:00,"WA_GF",128.64
"2647",2019-10-27 08:00:00,"WA_GF",128.64
"2648",2019-10-27 09:00:00,"WA_GF",128.64
"2649",2019-10-27 10:00:00,"WA_GF",128.64
"2650",2019-10-27 11:00:00,"WA_GF",128.64
"2651",2019-10-27 12:00:00,"WA_GF",128.64
"2652",2019-10-27 13:00:00,"WA_GF",128.64
"2653",2019-10-27 14:00:00,"WA_GF",128.64
"2654",2019-10-27 15:00:00,"WA_GF",128.64
"2655",2019-10-27 16:00:00,"WA_GF",128.64
"2656",2019-10-27 17:00:00,"WA_GF",128.64
"2657",2019-10-27 18:00:00,"WA_GF",128.64
"2658",2019-10-27 19:00:00,"WA_GF",128.64
"2659",2019-10-27 20:00:00,"WA_GF",128.64
"2660",2019-10-27 21:00:00,"WA_GF",128.64
"2661",2019-10-27 22:00:00,"WA_GF",128.64
"2662",2019-10-27 23:00:00,"WA_GF",128.64
"2663",2019-10-28 00:00:00,"WA_GF",120.71
"2664",2019-10-28 01:00:00,"WA_GF",120.71
"2665",2019-10-28 02:00:00,"WA_GF",120.71
"2666",2019-10-28 03:00:00,"WA_GF",120.71
"2667",2019-10-28 04:00:00,"WA_GF",120.71
"2668",2019-10-28 05:00:00,"WA_GF",120.71
"2669",2019-10-28 06:00:00,"WA_GF",120.71
"2670",2019-10-28 07:00:00,"WA_GF",120.71
"2671",2019-10-28 08:00:00,"WA_GF",120.71
"2672",2019-10-28 09:00:00,"WA_GF",120.71
"2673",2019-10-28 10:00:00,"WA_GF",120.71
"2674",2019-10-28 11:00:00,"WA_GF",120.71
"2675",2019-10-28 12:00:00,"WA_GF",120.71
"2676",2019-10-28 13:00:00,"WA_GF",120.71
"2677",2019-10-28 14:00:00,"WA_GF",120.71
"2678",2019-10-28 15:00:00,"WA_GF",120.71
"2679",2019-10-28 16:00:00,"WA_GF",120.71
"2680",2019-10-28 17:00:00,"WA_GF",120.71
"2681",2019-10-28 18:00:00,"WA_GF",120.71
"2682",2019-10-28 19:00:00,"WA_GF",120.71
"2683",2019-10-28 20:00:00,"WA_GF",120.71
"2684",2019-10-28 21:00:00,"WA_GF",120.71
"2685",2019-10-28 22:00:00,"WA_GF",120.71
"2686",2019-10-28 23:00:00,"WA_GF",120.71
"2687",2019-10-29 00:00:00,"WA_GF",126.66
"2688",2019-10-29 01:00:00,"WA_GF",126.66
"2689",2019-10-29 02:00:00,"WA_GF",126.66
"2690",2019-10-29 03:00:00,"WA_GF",126.66
"2691",2019-10-29 04:00:00,"WA_GF",126.66
"2692",2019-10-29 05:00:00,"WA_GF",126.66
"2693",2019-10-29 06:00:00,"WA_GF",126.66
"2694",2019-10-29 07:00:00,"WA_GF",126.66
"2695",2019-10-29 08:00:00,"WA_GF",126.66
"2696",2019-10-29 09:00:00,"WA_GF",126.66
"2697",2019-10-29 10:00:00,"WA_GF",126.66
"2698",2019-10-29 11:00:00,"WA_GF",126.66
"2699",2019-10-29 12:00:00,"WA_GF",126.66
"2700",2019-10-29 13:00:00,"WA_GF",126.66
"2701",2019-10-29 14:00:00,"WA_GF",126.66
"2702",2019-10-29 15:00:00,"WA_GF",126.66
"2703",2019-10-29 16:00:00,"WA_GF",126.66
"2704",2019-10-29 17:00:00,"WA_GF",126.66
"2705",2019-10-29 18:00:00,"WA_GF",126.66
"2706",2019-10-29 19:00:00,"WA_GF",126.66
"2707",2019-10-29 20:00:00,"WA_GF",126.66
"2708",2019-10-29 21:00:00,"WA_GF",126.66
"2709",2019-10-29 22:00:00,"WA_GF",126.66
"2710",2019-10-29 23:00:00,"WA_GF",126.66
"2711",2019-10-30 00:00:00,"WA_GF",135.15
"2712",2019-10-30 01:00:00,"WA_GF",135.15
"2713",2019-10-30 02:00:00,"WA_GF",135.15
"2714",2019-10-30 03:00:00,"WA_GF",135.15
"2715",2019-10-30 04:00:00,"WA_GF",135.15
"2716",2019-10-30 05:00:00,"WA_GF",135.15
"2717",2019-10-30 06:00:00,"WA_GF",135.15
"2718",2019-10-30 07:00:00,"WA_GF",135.15
"2719",2019-10-30 08:00:00,"WA_GF",135.15
"2720",2019-10-30 09:00:00,"WA_GF",135.15
"2721",2019-10-30 10:00:00,"WA_GF",135.15
"2722",2019-10-30 11:00:00,"WA_GF",135.15
"2723",2019-10-30 12:00:00,"WA_GF",135.15
"2724",2019-10-30 13:00:00,"WA_GF",135.15
"2725",2019-10-30 14:00:00,"WA_GF",135.15
"2726",2019-10-30 15:00:00,"WA_GF",135.15
"2727",2019-10-30 16:00:00,"WA_GF",135.15
"2728",2019-10-30 17:00:00,"WA_GF",135.15
"2729",2019-10-30 18:00:00,"WA_GF",135.15
"2730",2019-10-30 19:00:00,"WA_GF",135.15
"2731",2019-10-30 20:00:00,"WA_GF",135.15
"2732",2019-10-30 21:00:00,"WA_GF",135.15
"2733",2019-10-30 22:00:00,"WA_GF",135.15
"2734",2019-10-30 23:00:00,"WA_GF",135.15
"2735",2019-10-31 00:00:00,"WA_GF",122.07
"2736",2019-10-31 01:00:00,"WA_GF",122.07
"2737",2019-10-31 02:00:00,"WA_GF",122.07
"2738",2019-10-31 03:00:00,"WA_GF",122.07
"2739",2019-10-31 04:00:00,"WA_GF",122.07
"2740",2019-10-31 05:00:00,"WA_GF",122.07
"2741",2019-10-31 06:00:00,"WA_GF",122.07
"2742",2019-10-31 07:00:00,"WA_GF",122.07
"2743",2019-10-31 08:00:00,"WA_GF",122.07
"2744",2019-10-31 09:00:00,"WA_GF",122.07
"2745",2019-10-31 10:00:00,"WA_GF",122.07
"2746",2019-10-31 11:00:00,"WA_GF",122.07
"2747",2019-10-31 12:00:00,"WA_GF",122.07
"2748",2019-10-31 13:00:00,"WA_GF",122.07
"2749",2019-10-31 14:00:00,"WA_GF",122.07
"2750",2019-10-31 15:00:00,"WA_GF",122.07
"2751",2019-10-31 16:00:00,"WA_GF",122.07
"2752",2019-10-31 17:00:00,"WA_GF",122.07
"2753",2019-10-31 18:00:00,"WA_GF",122.07
"2754",2019-10-31 19:00:00,"WA_GF",122.07
"2755",2019-10-31 20:00:00,"WA_GF",122.07
"2756",2019-10-31 21:00:00,"WA_GF",122.07
"2757",2019-10-31 22:00:00,"WA_GF",122.07
"2758",2019-10-31 23:00:00,"WA_GF",122.07
"2759",2019-11-01 00:00:00,"WA_GF",130.68
"2760",2019-11-01 01:00:00,"WA_GF",130.68
"2761",2019-11-01 02:00:00,"WA_GF",130.68
"2762",2019-11-01 03:00:00,"WA_GF",130.68
"2763",2019-11-01 04:00:00,"WA_GF",130.68
"2764",2019-11-01 05:00:00,"WA_GF",130.68
"2765",2019-11-01 06:00:00,"WA_GF",130.68
"2766",2019-11-01 07:00:00,"WA_GF",130.68
"2767",2019-11-01 08:00:00,"WA_GF",130.68
"2768",2019-11-01 09:00:00,"WA_GF",130.68
"2769",2019-11-01 10:00:00,"WA_GF",130.68
"2770",2019-11-01 11:00:00,"WA_GF",130.68
"2771",2019-11-01 12:00:00,"WA_GF",130.68
"2772",2019-11-01 13:00:00,"WA_GF",130.68
"2773",2019-11-01 14:00:00,"WA_GF",130.68
"2774",2019-11-01 15:00:00,"WA_GF",130.68
"2775",2019-11-01 16:00:00,"WA_GF",130.68
"2776",2019-11-01 17:00:00,"WA_GF",130.68
"2777",2019-11-01 18:00:00,"WA_GF",130.68
"2778",2019-11-01 19:00:00,"WA_GF",130.68
"2779",2019-11-01 20:00:00,"WA_GF",130.68
"2780",2019-11-01 21:00:00,"WA_GF",130.68
"2781",2019-11-01 22:00:00,"WA_GF",130.68
"2782",2019-11-01 23:00:00,"WA_GF",130.68
"2783",2019-11-02 00:00:00,"WA_GF",120.67
"2784",2019-11-02 01:00:00,"WA_GF",120.67
"2785",2019-11-02 02:00:00,"WA_GF",120.67
"2786",2019-11-02 03:00:00,"WA_GF",120.67
"2787",2019-11-02 04:00:00,"WA_GF",120.67
"2788",2019-11-02 05:00:00,"WA_GF",120.67
"2789",2019-11-02 06:00:00,"WA_GF",120.67
"2790",2019-11-02 07:00:00,"WA_GF",120.67
"2791",2019-11-02 08:00:00,"WA_GF",120.67
"2792",2019-11-02 09:00:00,"WA_GF",120.67
"2793",2019-11-02 10:00:00,"WA_GF",120.67
"2794",2019-11-02 11:00:00,"WA_GF",120.67
"2795",2019-11-02 12:00:00,"WA_GF",120.67
"2796",2019-11-02 13:00:00,"WA_GF",120.67
"2797",2019-11-02 14:00:00,"WA_GF",120.67
"2798",2019-11-02 15:00:00,"WA_GF",120.67
"2799",2019-11-02 16:00:00,"WA_GF",120.67
"2800",2019-11-02 17:00:00,"WA_GF",120.67
"2801",2019-11-02 18:00:00,"WA_GF",120.67
"2802",2019-11-02 19:00:00,"WA_GF",120.67
"2803",2019-11-02 20:00:00,"WA_GF",120.67
"2804",2019-11-02 21:00:00,"WA_GF",120.67
"2805",2019-11-02 22:00:00,"WA_GF",120.67
"2806",2019-11-02 23:00:00,"WA_GF",120.67
"2807",2019-11-03 00:00:00,"WA_GF",119.87
"2808",2019-11-03 01:00:00,"WA_GF",119.87
"2809",2019-11-03 02:00:00,"WA_GF",119.87
"2810",2019-11-03 03:00:00,"WA_GF",119.87
"2811",2019-11-03 04:00:00,"WA_GF",119.87
"2812",2019-11-03 05:00:00,"WA_GF",119.87
"2813",2019-11-03 06:00:00,"WA_GF",119.87
"2814",2019-11-03 07:00:00,"WA_GF",119.87
"2815",2019-11-03 08:00:00,"WA_GF",119.87
"2816",2019-11-03 09:00:00,"WA_GF",119.87
"2817",2019-11-03 10:00:00,"WA_GF",119.87
"2818",2019-11-03 11:00:00,"WA_GF",119.87
"2819",2019-11-03 12:00:00,"WA_GF",119.87
"2820",2019-11-03 13:00:00,"WA_GF",119.87
"2821",2019-11-03 14:00:00,"WA_GF",119.87
"2822",2019-11-03 15:00:00,"WA_GF",119.87
"2823",2019-11-03 16:00:00,"WA_GF",119.87
"2824",2019-11-03 17:00:00,"WA_GF",119.87
"2825",2019-11-03 18:00:00,"WA_GF",119.87
"2826",2019-11-03 19:00:00,"WA_GF",119.87
"2827",2019-11-03 20:00:00,"WA_GF",119.87
"2828",2019-11-03 21:00:00,"WA_GF",119.87
"2829",2019-11-03 22:00:00,"WA_GF",119.87
"2830",2019-11-04 00:00:00,"WA_GF",111.74
"2831",2019-11-04 01:00:00,"WA_GF",111.74
"2832",2019-11-04 02:00:00,"WA_GF",111.74
"2833",2019-11-04 03:00:00,"WA_GF",111.74
"2834",2019-11-04 04:00:00,"WA_GF",111.74
"2835",2019-11-04 05:00:00,"WA_GF",111.74
"2836",2019-11-04 06:00:00,"WA_GF",111.74
"2837",2019-11-04 07:00:00,"WA_GF",111.74
"2838",2019-11-04 08:00:00,"WA_GF",111.74
"2839",2019-11-04 09:00:00,"WA_GF",111.74
"2840",2019-11-04 10:00:00,"WA_GF",111.74
"2841",2019-11-04 11:00:00,"WA_GF",111.74
"2842",2019-11-04 12:00:00,"WA_GF",111.74
"2843",2019-11-04 13:00:00,"WA_GF",111.74
"2844",2019-11-04 14:00:00,"WA_GF",111.74
"2845",2019-11-04 15:00:00,"WA_GF",111.74
"2846",2019-11-04 16:00:00,"WA_GF",111.74
"2847",2019-11-04 17:00:00,"WA_GF",111.74
"2848",2019-11-04 18:00:00,"WA_GF",111.74
"2849",2019-11-04 19:00:00,"WA_GF",111.74
"2850",2019-11-04 20:00:00,"WA_GF",111.74
"2851",2019-11-04 21:00:00,"WA_GF",111.74
"2852",2019-11-04 22:00:00,"WA_GF",111.74
"2853",2019-11-04 23:00:00,"WA_GF",111.74
"2854",2019-11-05 00:00:00,"WA_GF",127.44
"2855",2019-11-05 01:00:00,"WA_GF",127.44
"2856",2019-11-05 02:00:00,"WA_GF",127.44
"2857",2019-11-05 03:00:00,"WA_GF",127.44
"2858",2019-11-05 04:00:00,"WA_GF",127.44
"2859",2019-11-05 05:00:00,"WA_GF",127.44
"2860",2019-11-05 06:00:00,"WA_GF",127.44
"2861",2019-11-05 07:00:00,"WA_GF",127.44
"2862",2019-11-05 08:00:00,"WA_GF",127.44
"2863",2019-11-05 09:00:00,"WA_GF",127.44
"2864",2019-11-05 10:00:00,"WA_GF",127.44
"2865",2019-11-05 11:00:00,"WA_GF",127.44
"2866",2019-11-05 12:00:00,"WA_GF",127.44
"2867",2019-11-05 13:00:00,"WA_GF",127.44
"2868",2019-11-05 14:00:00,"WA_GF",127.44
"2869",2019-11-05 15:00:00,"WA_GF",127.44
"2870",2019-11-05 16:00:00,"WA_GF",127.44
"2871",2019-11-05 17:00:00,"WA_GF",127.44
"2872",2019-11-05 18:00:00,"WA_GF",127.44
"2873",2019-11-05 19:00:00,"WA_GF",127.44
"2874",2019-11-05 20:00:00,"WA_GF",127.44
"2875",2019-11-05 21:00:00,"WA_GF",127.44
"2876",2019-11-05 22:00:00,"WA_GF",127.44
"2877",2019-11-05 23:00:00,"WA_GF",127.44
"2878",2019-11-06 00:00:00,"WA_GF",132.65
"2879",2019-11-06 01:00:00,"WA_GF",132.65
"2880",2019-11-06 02:00:00,"WA_GF",132.65
"2881",2019-11-06 03:00:00,"WA_GF",132.65
"2882",2019-11-06 04:00:00,"WA_GF",132.65
"2883",2019-11-06 05:00:00,"WA_GF",132.65
"2884",2019-11-06 06:00:00,"WA_GF",132.65
"2885",2019-11-06 07:00:00,"WA_GF",132.65
"2886",2019-11-06 08:00:00,"WA_GF",132.65
"2887",2019-11-06 09:00:00,"WA_GF",132.65
"2888",2019-11-06 10:00:00,"WA_GF",132.65
"2889",2019-11-06 11:00:00,"WA_GF",132.65
"2890",2019-11-06 12:00:00,"WA_GF",132.65
"2891",2019-11-06 13:00:00,"WA_GF",132.65
"2892",2019-11-06 14:00:00,"WA_GF",132.65
"2893",2019-11-06 15:00:00,"WA_GF",132.65
"2894",2019-11-06 16:00:00,"WA_GF",132.65
"2895",2019-11-06 17:00:00,"WA_GF",132.65
"2896",2019-11-06 18:00:00,"WA_GF",132.65
"2897",2019-11-06 19:00:00,"WA_GF",132.65
"2898",2019-11-06 20:00:00,"WA_GF",132.65
"2899",2019-11-06 21:00:00,"WA_GF",132.65
"2900",2019-11-06 22:00:00,"WA_GF",132.65
"2901",2019-11-06 23:00:00,"WA_GF",132.65
"2902",2019-11-07 00:00:00,"WA_GF",131.78
"2903",2019-11-07 01:00:00,"WA_GF",131.78
"2904",2019-11-07 02:00:00,"WA_GF",131.78
"2905",2019-11-07 03:00:00,"WA_GF",131.78
"2906",2019-11-07 04:00:00,"WA_GF",131.78
"2907",2019-11-07 05:00:00,"WA_GF",131.78
"2908",2019-11-07 06:00:00,"WA_GF",131.78
"2909",2019-11-07 07:00:00,"WA_GF",131.78
"2910",2019-11-07 08:00:00,"WA_GF",131.78
"2911",2019-11-07 09:00:00,"WA_GF",131.78
"2912",2019-11-07 10:00:00,"WA_GF",131.78
"2913",2019-11-07 11:00:00,"WA_GF",131.78
"2914",2019-11-07 12:00:00,"WA_GF",131.78
"2915",2019-11-07 13:00:00,"WA_GF",131.78
"2916",2019-11-07 14:00:00,"WA_GF",131.78
"2917",2019-11-07 15:00:00,"WA_GF",131.78
"2918",2019-11-07 16:00:00,"WA_GF",131.78
"2919",2019-11-07 17:00:00,"WA_GF",131.78
"2920",2019-11-07 18:00:00,"WA_GF",131.78
"2921",2019-11-07 19:00:00,"WA_GF",131.78
"2922",2019-11-07 20:00:00,"WA_GF",131.78
"2923",2019-11-07 21:00:00,"WA_GF",131.78
"2924",2019-11-07 22:00:00,"WA_GF",131.78
"2925",2019-11-07 23:00:00,"WA_GF",131.78
"2926",2019-11-08 00:00:00,"WA_GF",133.03
"2927",2019-11-08 01:00:00,"WA_GF",133.03
"2928",2019-11-08 02:00:00,"WA_GF",133.03
"2929",2019-11-08 03:00:00,"WA_GF",133.03
"2930",2019-11-08 04:00:00,"WA_GF",133.03
"2931",2019-11-08 05:00:00,"WA_GF",133.03
"2932",2019-11-08 06:00:00,"WA_GF",133.03
"2933",2019-11-08 07:00:00,"WA_GF",133.03
"2934",2019-11-08 08:00:00,"WA_GF",133.03
"2935",2019-11-08 09:00:00,"WA_GF",133.03
"2936",2019-11-08 10:00:00,"WA_GF",133.03
"2937",2019-11-08 11:00:00,"WA_GF",133.03
"2938",2019-11-08 12:00:00,"WA_GF",133.03
"2939",2019-11-08 13:00:00,"WA_GF",133.03
"2940",2019-11-08 14:00:00,"WA_GF",133.03
"2941",2019-11-08 15:00:00,"WA_GF",133.03
"2942",2019-11-08 16:00:00,"WA_GF",133.03
"2943",2019-11-08 17:00:00,"WA_GF",133.03
"2944",2019-11-08 18:00:00,"WA_GF",133.03
"2945",2019-11-08 19:00:00,"WA_GF",133.03
"2946",2019-11-08 20:00:00,"WA_GF",133.03
"2947",2019-11-08 21:00:00,"WA_GF",133.03
"2948",2019-11-08 22:00:00,"WA_GF",133.03
"2949",2019-11-08 23:00:00,"WA_GF",133.03
"2950",2019-11-09 00:00:00,"WA_GF",122.55
"2951",2019-11-09 01:00:00,"WA_GF",122.55
"2952",2019-11-09 02:00:00,"WA_GF",122.55
"2953",2019-11-09 03:00:00,"WA_GF",122.55
"2954",2019-11-09 04:00:00,"WA_GF",122.55
"2955",2019-11-09 05:00:00,"WA_GF",122.55
"2956",2019-11-09 06:00:00,"WA_GF",122.55
"2957",2019-11-09 07:00:00,"WA_GF",122.55
"2958",2019-11-09 08:00:00,"WA_GF",122.55
"2959",2019-11-09 09:00:00,"WA_GF",122.55
"2960",2019-11-09 10:00:00,"WA_GF",122.55
"2961",2019-11-09 11:00:00,"WA_GF",122.55
"2962",2019-11-09 12:00:00,"WA_GF",122.55
"2963",2019-11-09 13:00:00,"WA_GF",122.55
"2964",2019-11-09 14:00:00,"WA_GF",122.55
"2965",2019-11-09 15:00:00,"WA_GF",122.55
"2966",2019-11-09 16:00:00,"WA_GF",122.55
"2967",2019-11-09 17:00:00,"WA_GF",122.55
"2968",2019-11-09 18:00:00,"WA_GF",122.55
"2969",2019-11-09 19:00:00,"WA_GF",122.55
"2970",2019-11-09 20:00:00,"WA_GF",122.55
"2971",2019-11-09 21:00:00,"WA_GF",122.55
"2972",2019-11-09 22:00:00,"WA_GF",122.55
"2973",2019-11-09 23:00:00,"WA_GF",122.55
"2974",2019-11-10 00:00:00,"WA_GF",121.69
"2975",2019-11-10 01:00:00,"WA_GF",121.69
"2976",2019-11-10 02:00:00,"WA_GF",121.69
"2977",2019-11-10 03:00:00,"WA_GF",121.69
"2978",2019-11-10 04:00:00,"WA_GF",121.69
"2979",2019-11-10 05:00:00,"WA_GF",121.69
"2980",2019-11-10 06:00:00,"WA_GF",121.69
"2981",2019-11-10 07:00:00,"WA_GF",121.69
"2982",2019-11-10 08:00:00,"WA_GF",121.69
"2983",2019-11-10 09:00:00,"WA_GF",121.69
"2984",2019-11-10 10:00:00,"WA_GF",121.69
"2985",2019-11-10 11:00:00,"WA_GF",121.69
"2986",2019-11-10 12:00:00,"WA_GF",121.69
"2987",2019-11-10 13:00:00,"WA_GF",121.69
"2988",2019-11-10 14:00:00,"WA_GF",121.69
"2989",2019-11-10 15:00:00,"WA_GF",121.69
"2990",2019-11-10 16:00:00,"WA_GF",121.69
"2991",2019-11-10 17:00:00,"WA_GF",121.69
"2992",2019-11-10 18:00:00,"WA_GF",121.69
"2993",2019-11-10 19:00:00,"WA_GF",121.69
"2994",2019-11-10 20:00:00,"WA_GF",121.69
"2995",2019-11-10 21:00:00,"WA_GF",121.69
"2996",2019-11-10 22:00:00,"WA_GF",121.69
"2997",2019-11-10 23:00:00,"WA_GF",121.69
"2998",2019-11-11 00:00:00,"WA_GF",130.17
"2999",2019-11-11 01:00:00,"WA_GF",130.17
"3000",2019-11-11 02:00:00,"WA_GF",130.17
"3001",2019-11-11 03:00:00,"WA_GF",130.17
"3002",2019-11-11 04:00:00,"WA_GF",130.17
"3003",2019-11-11 05:00:00,"WA_GF",130.17
"3004",2019-11-11 06:00:00,"WA_GF",130.17
"3005",2019-11-11 07:00:00,"WA_GF",130.17
"3006",2019-11-11 08:00:00,"WA_GF",130.17
"3007",2019-11-11 09:00:00,"WA_GF",130.17
"3008",2019-11-11 10:00:00,"WA_GF",130.17
"3009",2019-11-11 11:00:00,"WA_GF",130.17
"3010",2019-11-11 12:00:00,"WA_GF",130.17
"3011",2019-11-11 13:00:00,"WA_GF",130.17
"3012",2019-11-11 14:00:00,"WA_GF",130.17
"3013",2019-11-11 15:00:00,"WA_GF",130.17
"3014",2019-11-11 16:00:00,"WA_GF",130.17
"3015",2019-11-11 17:00:00,"WA_GF",130.17
"3016",2019-11-11 18:00:00,"WA_GF",130.17
"3017",2019-11-11 19:00:00,"WA_GF",130.17
"3018",2019-11-11 20:00:00,"WA_GF",130.17
"3019",2019-11-11 21:00:00,"WA_GF",130.17
"3020",2019-11-11 22:00:00,"WA_GF",130.17
"3021",2019-11-11 23:00:00,"WA_GF",130.17
"3022",2019-11-12 00:00:00,"WA_GF",125.97
"3023",2019-11-12 01:00:00,"WA_GF",125.97
"3024",2019-11-12 02:00:00,"WA_GF",125.97
"3025",2019-11-12 03:00:00,"WA_GF",125.97
"3026",2019-11-12 04:00:00,"WA_GF",125.97
"3027",2019-11-12 05:00:00,"WA_GF",125.97
"3028",2019-11-12 06:00:00,"WA_GF",125.97
"3029",2019-11-12 07:00:00,"WA_GF",125.97
"3030",2019-11-12 08:00:00,"WA_GF",125.97
"3031",2019-11-12 09:00:00,"WA_GF",125.97
"3032",2019-11-12 10:00:00,"WA_GF",125.97
"3033",2019-11-12 11:00:00,"WA_GF",125.97
"3034",2019-11-12 12:00:00,"WA_GF",125.97
"3035",2019-11-12 13:00:00,"WA_GF",125.97
"3036",2019-11-12 14:00:00,"WA_GF",125.97
"3037",2019-11-12 15:00:00,"WA_GF",125.97
"3038",2019-11-12 16:00:00,"WA_GF",125.97
"3039",2019-11-12 17:00:00,"WA_GF",125.97
"3040",2019-11-12 18:00:00,"WA_GF",125.97
"3041",2019-11-12 19:00:00,"WA_GF",125.97
"3042",2019-11-12 20:00:00,"WA_GF",125.97
"3043",2019-11-12 21:00:00,"WA_GF",125.97
"3044",2019-11-12 22:00:00,"WA_GF",125.97
"3045",2019-11-12 23:00:00,"WA_GF",125.97
"3046",2019-11-13 00:00:00,"WA_GF",120.95
"3047",2019-11-13 01:00:00,"WA_GF",120.95
"3048",2019-11-13 02:00:00,"WA_GF",120.95
"3049",2019-11-13 03:00:00,"WA_GF",120.95
"3050",2019-11-13 04:00:00,"WA_GF",120.95
"3051",2019-11-13 05:00:00,"WA_GF",120.95
"3052",2019-11-13 06:00:00,"WA_GF",120.95
"3053",2019-11-13 07:00:00,"WA_GF",120.95
"3054",2019-11-13 08:00:00,"WA_GF",120.95
"3055",2019-11-13 09:00:00,"WA_GF",120.95
"3056",2019-11-13 10:00:00,"WA_GF",120.95
"3057",2019-11-13 11:00:00,"WA_GF",120.95
"3058",2019-11-13 12:00:00,"WA_GF",120.95
"3059",2019-11-13 13:00:00,"WA_GF",120.95
"3060",2019-11-13 14:00:00,"WA_GF",120.95
"3061",2019-11-13 15:00:00,"WA_GF",120.95
"3062",2019-11-13 16:00:00,"WA_GF",120.95
"3063",2019-11-13 17:00:00,"WA_GF",120.95
"3064",2019-11-13 18:00:00,"WA_GF",120.95
"3065",2019-11-13 19:00:00,"WA_GF",120.95
"3066",2019-11-13 20:00:00,"WA_GF",120.95
"3067",2019-11-13 21:00:00,"WA_GF",120.95
"3068",2019-11-13 22:00:00,"WA_GF",120.95
"3069",2019-11-13 23:00:00,"WA_GF",120.95
"3070",2019-11-14 00:00:00,"WA_GF",120.9
"3071",2019-11-14 01:00:00,"WA_GF",120.9
"3072",2019-11-14 02:00:00,"WA_GF",120.9
"3073",2019-11-14 03:00:00,"WA_GF",120.9
"3074",2019-11-14 04:00:00,"WA_GF",120.9
"3075",2019-11-14 05:00:00,"WA_GF",120.9
"3076",2019-11-14 06:00:00,"WA_GF",120.9
"3077",2019-11-14 07:00:00,"WA_GF",120.9
"3078",2019-11-14 08:00:00,"WA_GF",120.9
"3079",2019-11-14 09:00:00,"WA_GF",120.9
"3080",2019-11-14 10:00:00,"WA_GF",120.9
"3081",2019-11-14 11:00:00,"WA_GF",120.9
"3082",2019-11-14 12:00:00,"WA_GF",120.9
"3083",2019-11-14 13:00:00,"WA_GF",120.9
"3084",2019-11-14 14:00:00,"WA_GF",120.9
"3085",2019-11-14 15:00:00,"WA_GF",120.9
"3086",2019-11-14 16:00:00,"WA_GF",120.9
"3087",2019-11-14 17:00:00,"WA_GF",120.9
"3088",2019-11-14 18:00:00,"WA_GF",120.9
"3089",2019-11-14 19:00:00,"WA_GF",120.9
"3090",2019-11-14 20:00:00,"WA_GF",120.9
"3091",2019-11-14 21:00:00,"WA_GF",120.9
"3092",2019-11-14 22:00:00,"WA_GF",120.9
"3093",2019-11-14 23:00:00,"WA_GF",120.9
"3094",2019-11-15 00:00:00,"WA_GF",122.93
"3095",2019-11-15 01:00:00,"WA_GF",122.93
"3096",2019-11-15 02:00:00,"WA_GF",122.93
"3097",2019-11-15 03:00:00,"WA_GF",122.93
"3098",2019-11-15 04:00:00,"WA_GF",122.93
"3099",2019-11-15 05:00:00,"WA_GF",122.93
"3100",2019-11-15 06:00:00,"WA_GF",122.93
"3101",2019-11-15 07:00:00,"WA_GF",122.93
"3102",2019-11-15 08:00:00,"WA_GF",122.93
"3103",2019-11-15 09:00:00,"WA_GF",122.93
"3104",2019-11-15 10:00:00,"WA_GF",122.93
"3105",2019-11-15 11:00:00,"WA_GF",122.93
"3106",2019-11-15 12:00:00,"WA_GF",122.93
"3107",2019-11-15 13:00:00,"WA_GF",122.93
"3108",2019-11-15 14:00:00,"WA_GF",122.93
"3109",2019-11-15 15:00:00,"WA_GF",122.93
"3110",2019-11-15 16:00:00,"WA_GF",122.93
"3111",2019-11-15 17:00:00,"WA_GF",122.93
"3112",2019-11-15 18:00:00,"WA_GF",122.93
"3113",2019-11-15 19:00:00,"WA_GF",122.93
"3114",2019-11-15 20:00:00,"WA_GF",122.93
"3115",2019-11-15 21:00:00,"WA_GF",122.93
"3116",2019-11-15 22:00:00,"WA_GF",122.93
"3117",2019-11-15 23:00:00,"WA_GF",122.93
"3118",2019-11-16 00:00:00,"WA_GF",117.84
"3119",2019-11-16 01:00:00,"WA_GF",117.84
"3120",2019-11-16 02:00:00,"WA_GF",117.84
"3121",2019-11-16 03:00:00,"WA_GF",117.84
"3122",2019-11-16 04:00:00,"WA_GF",117.84
"3123",2019-11-16 05:00:00,"WA_GF",117.84
"3124",2019-11-16 06:00:00,"WA_GF",117.84
"3125",2019-11-16 07:00:00,"WA_GF",117.84
"3126",2019-11-16 08:00:00,"WA_GF",117.84
"3127",2019-11-16 09:00:00,"WA_GF",117.84
"3128",2019-11-16 10:00:00,"WA_GF",117.84
"3129",2019-11-16 11:00:00,"WA_GF",117.84
"3130",2019-11-16 12:00:00,"WA_GF",117.84
"3131",2019-11-16 13:00:00,"WA_GF",117.84
"3132",2019-11-16 14:00:00,"WA_GF",117.84
"3133",2019-11-16 15:00:00,"WA_GF",117.84
